"type","genotype","N","mean","sd","se","gene","log2Mean","lineGroup"
"3284","Bother","tf2",4,56.1257230189329,12.3792141937872,6.1896070968936,"Solyc04g054880",5.81059021984779,"tf2.Solyc04g054880"
"3285","Bother","wt",4,41.8262446440547,16.9244697151645,8.46223485758223,"Solyc04g054880",5.38633656677294,"wt.Solyc04g054880"
"3286","Cmbr","tf2",4,113.625530939559,83.6798532101487,41.8399266050743,"Solyc04g054880",6.82814322551053,"tf2.Solyc04g054880"
"3287","Cmbr","wt",6,91.6739316847533,33.5682791372785,13.7041925716077,"Solyc04g054880",6.51843964358445,"wt.Solyc04g054880"
"3288","Cother","tf2",4,80.9924703203718,16.2223651132169,8.11118255660847,"Solyc04g054880",6.33971588515131,"tf2.Solyc04g054880"
"3289","Cother","wt",3,51.9044562185785,33.8685750722571,19.5540309350367,"Solyc04g054880",5.69778650030018,"wt.Solyc04g054880"
"3290","Ambr","tf2",4,30.5207927577272,7.07283074051936,3.53641537025968,"Solyc04g055170",4.93172053061118,"tf2.Solyc04g055170"
"3291","Ambr","wt",3,26.3519941628563,4.76291009720043,2.74986742674466,"Solyc04g055170",4.71984023549766,"wt.Solyc04g055170"
"3292","Aother","tf2",4,27.9786351266279,9.41119007241026,4.70559503620513,"Solyc04g055170",4.8062536805468,"tf2.Solyc04g055170"
"3293","Aother","wt",5,46.5836088502122,13.5028809713693,6.03867194881402,"Solyc04g055170",5.541750504909,"wt.Solyc04g055170"
"3294","Bmbr","tf2",3,36.2253584013341,13.3646228974725,7.7160686274736,"Solyc04g055170",5.17892805827259,"tf2.Solyc04g055170"
"3295","Bmbr","wt",4,42.0307371040967,17.3362498368821,8.66812491844103,"Solyc04g055170",5.39337285252167,"wt.Solyc04g055170"
"3296","Bother","tf2",4,44.9909240554293,10.4900706346033,5.24503531730165,"Solyc04g055170",5.49156209320007,"tf2.Solyc04g055170"
"3297","Bother","wt",4,27.2473164942396,9.16570207053133,4.58285103526567,"Solyc04g055170",4.76804224510384,"wt.Solyc04g055170"
"3298","Cmbr","tf2",4,48.9035599143375,7.63118276387019,3.81559138193509,"Solyc04g055170",5.61186758427396,"tf2.Solyc04g055170"
"3299","Cmbr","wt",6,43.1638205303044,11.2132859441851,4.57780481719603,"Solyc04g055170",5.43175066166377,"wt.Solyc04g055170"
"3300","Cother","tf2",4,50.4371189765107,21.7544344197471,10.8772172098736,"Solyc04g055170",5.65641396458584,"tf2.Solyc04g055170"
"3301","Cother","wt",3,41.8262856904486,7.23398777630586,4.17654478996465,"Solyc04g055170",5.38633798256823,"wt.Solyc04g055170"
"3302","Ambr","tf2",4,26.5494212104939,8.41488380311296,4.20744190155648,"Solyc04g056580",4.73060850484892,"tf2.Solyc04g056580"
"3303","Ambr","wt",3,18.9498931897996,3.99518489156973,2.30662107261011,"Solyc04g056580",4.24411781162248,"wt.Solyc04g056580"
"3304","Aother","tf2",4,21.8791877746853,13.8019124690213,6.90095623451064,"Solyc04g056580",4.4514872765652,"tf2.Solyc04g056580"
"3305","Aother","wt",5,29.6515630388316,8.40788604915598,3.76012095059698,"Solyc04g056580",4.89003625122477,"wt.Solyc04g056580"
"3306","Bmbr","tf2",3,14.3338582609045,9.32649893157731,5.38465666874291,"Solyc04g056580",3.84135508862303,"tf2.Solyc04g056580"
"3307","Bmbr","wt",4,16.3749576624481,2.87245158075199,1.43622579037599,"Solyc04g056580",4.03341927144554,"wt.Solyc04g056580"
"3308","Bother","tf2",4,27.6386574548507,7.53636774179039,3.7681838708952,"Solyc04g056580",4.78861563354153,"tf2.Solyc04g056580"
"3309","Bother","wt",4,23.6893913723342,12.8501956360148,6.42509781800738,"Solyc04g056580",4.56616922823146,"wt.Solyc04g056580"
"3310","Cmbr","tf2",4,28.8969174978836,23.9277683272988,11.9638841636494,"Solyc04g056580",4.85284370014964,"tf2.Solyc04g056580"
"3311","Cmbr","wt",6,12.088639042146,15.8336650894053,6.46406670452707,"Solyc04g056580",3.59557992775672,"wt.Solyc04g056580"
"3312","Cother","tf2",4,31.5443444896147,15.7316238507089,7.86581192535443,"Solyc04g056580",4.97930946592204,"tf2.Solyc04g056580"
"3313","Cother","wt",3,18.3690768364864,11.3745808900066,6.56711733876451,"Solyc04g056580",4.19920721851195,"wt.Solyc04g056580"
"3314","Ambr","tf2",4,5.0971983440184,3.57649286832009,1.78824643416005,"Solyc04g057980",2.34970449300477,"tf2.Solyc04g057980"
"3315","Ambr","wt",3,6.63586386535867,3.59152093246704,2.07356557716002,"Solyc04g057980",2.73028428973161,"wt.Solyc04g057980"
"3316","Aother","tf2",4,5.63450177974408,2.38829391499487,1.19414695749743,"Solyc04g057980",2.494288048433,"tf2.Solyc04g057980"
"3317","Aother","wt",5,11.2841112536426,11.9200484309242,5.33080771732726,"Solyc04g057980",3.49622088998296,"wt.Solyc04g057980"
"3318","Bmbr","tf2",3,3.01400716899705,1.87561772805414,1.08288840018889,"Solyc04g057980",1.59168284847661,"tf2.Solyc04g057980"
"3319","Bmbr","wt",4,3.21353173164756,3.21159178292934,1.60579589146467,"Solyc04g057980",1.68415971817025,"wt.Solyc04g057980"
"3320","Bother","tf2",4,13.5332305863101,2.73392935716789,1.36696467858395,"Solyc04g057980",3.75843436838575,"tf2.Solyc04g057980"
"3321","Bother","wt",4,7.58465813146344,4.2647028624951,2.13235143124755,"Solyc04g057980",2.92308415434738,"wt.Solyc04g057980"
"3322","Cmbr","tf2",4,7.03863865856898,4.2785085502067,2.13925427510335,"Solyc04g057980",2.81529642453762,"tf2.Solyc04g057980"
"3323","Cmbr","wt",6,5.01187878883239,4.85854494745143,1.98349266893888,"Solyc04g057980",2.32535152382478,"wt.Solyc04g057980"
"3324","Cother","tf2",4,12.9812882426801,14.5376149198868,7.26880745994342,"Solyc04g057980",3.69836165612146,"tf2.Solyc04g057980"
"3325","Cother","wt",3,89.3661252685756,137.459915368356,79.3625191407036,"Solyc04g057980",6.48165616826169,"wt.Solyc04g057980"
"3326","Ambr","tf2",4,11.4756033451894,7.67277857656648,3.83638928828324,"Solyc04g071360",3.52049810214126,"tf2.Solyc04g071360"
"3327","Ambr","wt",3,11.5992846814854,6.80232554906035,3.92732448686546,"Solyc04g071360",3.53596393314591,"wt.Solyc04g071360"
"3328","Aother","tf2",4,46.4857811780092,49.7877022433855,24.8938511216928,"Solyc04g071360",5.53871759474412,"tf2.Solyc04g071360"
"3329","Aother","wt",5,35.3345448427472,12.0478592012135,5.38796643145194,"Solyc04g071360",5.14300742012485,"wt.Solyc04g071360"
"3330","Bmbr","tf2",3,10.8848751991594,10.5575200474303,6.09538704135878,"Solyc04g071360",3.44425296124802,"tf2.Solyc04g071360"
"3331","Bmbr","wt",4,9.38413222068345,3.32526384125517,1.66263192062758,"Solyc04g071360",3.23022334081532,"wt.Solyc04g071360"
"3332","Bother","tf2",4,39.7080321769711,11.5220769002557,5.76103845012785,"Solyc04g071360",5.31135896144428,"tf2.Solyc04g071360"
"3333","Bother","wt",4,26.2662581267117,9.55089253268006,4.77544626634003,"Solyc04g071360",4.71513878464161,"wt.Solyc04g071360"
"3334","Cmbr","tf2",4,14.9712402507613,7.60039165028708,3.80019582514354,"Solyc04g071360",3.90412183729276,"tf2.Solyc04g071360"
"3335","Cmbr","wt",6,10.2407601165726,13.8649676462017,5.66034933889861,"Solyc04g071360",3.35625089769704,"wt.Solyc04g071360"
"3336","Cother","tf2",4,60.5977883516583,23.5189368085836,11.7594684042918,"Solyc04g071360",5.92119323524697,"tf2.Solyc04g071360"
"3337","Cother","wt",3,19.3694163765368,8.11814555619894,4.68701352219202,"Solyc04g071360",4.27570857937261,"wt.Solyc04g071360"
"3338","Ambr","tf2",4,21.1243979755017,4.71088694983274,2.35544347491637,"Solyc04g071500",4.40083832148292,"tf2.Solyc04g071500"
"3339","Ambr","wt",3,18.9540424612644,5.24334822147601,3.02724850712412,"Solyc04g071500",4.24443366976685,"wt.Solyc04g071500"
"3340","Aother","tf2",4,23.7910807460445,13.6479115852427,6.82395579262137,"Solyc04g071500",4.57234890475651,"tf2.Solyc04g071500"
"3341","Aother","wt",5,25.4785245029124,10.6904436354157,4.7809117356839,"Solyc04g071500",4.67120982640749,"wt.Solyc04g071500"
"3342","Bmbr","tf2",3,26.0849217946989,10.0404287482582,5.79684424058614,"Solyc04g071500",4.70514420291013,"tf2.Solyc04g071500"
"3343","Bmbr","wt",4,51.426684517582,21.1841258157705,10.5920629078853,"Solyc04g071500",5.68444524091242,"wt.Solyc04g071500"
"3344","Bother","tf2",4,20.1686411419219,2.58977328522502,1.29488664261251,"Solyc04g071500",4.33404198082879,"tf2.Solyc04g071500"
"3345","Bother","wt",4,33.8779078866389,14.6777375452616,7.33886877263082,"Solyc04g071500",5.08227287939321,"wt.Solyc04g071500"
"3346","Cmbr","tf2",4,22.892439090591,13.7596477813516,6.87982389067578,"Solyc04g071500",4.51679927890081,"tf2.Solyc04g071500"
"3347","Cmbr","wt",6,52.3282583490169,15.72525324607,6.41980775481941,"Solyc04g071500",5.70951833715643,"wt.Solyc04g071500"
"3348","Cother","tf2",4,39.6836276483237,19.3612210283331,9.68061051416654,"Solyc04g071500",5.31047200949892,"tf2.Solyc04g071500"
"3349","Cother","wt",3,33.2454439078418,13.7454232702541,7.93592382520657,"Solyc04g071500",5.0550847361947,"wt.Solyc04g071500"
"3350","Ambr","tf2",4,4.85230280369356,6.55269338508079,3.27634669254039,"Solyc04g072030",2.27866958338424,"tf2.Solyc04g072030"
"3351","Ambr","wt",3,2.21765190893623,3.84108577977967,2.21765190893623,"Solyc04g072030",1.14903293237871,"wt.Solyc04g072030"
"3352","Aother","tf2",4,21.6455400453882,35.0432130081405,17.5216065040702,"Solyc04g072030",4.43599789040571,"tf2.Solyc04g072030"
"3353","Aother","wt",5,43.0216195229498,15.2494323703164,6.81975347966265,"Solyc04g072030",5.42698993005629,"wt.Solyc04g072030"
"3354","Bmbr","tf2",3,4.1366463433019,2.40296333349564,1.38735152744651,"Solyc04g072030",2.04846162168373,"tf2.Solyc04g072030"
"3355","Bmbr","wt",4,4.67725494116973,1.69287796041132,0.846438980205659,"Solyc04g072030",2.22566206727242,"wt.Solyc04g072030"
"3356","Bother","tf2",4,50.1566230153957,13.247049573997,6.6235247869985,"Solyc04g072030",5.64836831138956,"tf2.Solyc04g072030"
"3357","Bother","wt",4,40.0302193234559,19.3403140930599,9.67015704652996,"Solyc04g072030",5.32301761508434,"wt.Solyc04g072030"
"3358","Cmbr","tf2",4,8.83984689956622,14.2510604040064,7.12553020200322,"Solyc04g072030",3.1440213832876,"tf2.Solyc04g072030"
"3359","Cmbr","wt",6,11.6869364650868,21.7287417430561,8.87072167053343,"Solyc04g072030",3.54682489594106,"wt.Solyc04g072030"
"3360","Cother","tf2",4,27.9630005132494,10.9621452310485,5.48107261552425,"Solyc04g072030",4.80544726938214,"tf2.Solyc04g072030"
"3361","Cother","wt",3,11.7177698800764,11.8875044862446,6.86325391512621,"Solyc04g072030",3.55062611779597,"wt.Solyc04g072030"
"3362","Ambr","tf2",4,159.223744495876,46.3589807253219,23.1794903626609,"Solyc04g072570",7.31491168590802,"tf2.Solyc04g072570"
"3363","Ambr","wt",3,150.277607541534,19.0342140703827,10.9894086173484,"Solyc04g072570",7.23148624297086,"wt.Solyc04g072570"
"3364","Aother","tf2",4,151.999357715864,26.8734532423126,13.4367266211563,"Solyc04g072570",7.24792141724559,"tf2.Solyc04g072570"
"3365","Aother","wt",5,157.727072811849,18.1392976320444,8.11214051387044,"Solyc04g072570",7.30128650024682,"wt.Solyc04g072570"
"3366","Bmbr","tf2",3,140.464968084076,60.1026174905883,34.7002623871922,"Solyc04g072570",7.13406655742214,"tf2.Solyc04g072570"
"3367","Bmbr","wt",4,176.607252075197,13.5015134507542,6.75075672537709,"Solyc04g072570",7.46440077578549,"wt.Solyc04g072570"
"3368","Bother","tf2",4,144.230939994554,26.5774103783336,13.2887051891668,"Solyc04g072570",7.17223687022496,"tf2.Solyc04g072570"
"3369","Bother","wt",4,170.082439029583,80.0390859691259,40.019542984563,"Solyc04g072570",7.41009038055373,"wt.Solyc04g072570"
"3370","Cmbr","tf2",4,239.636069686913,125.105213320799,62.5526066603997,"Solyc04g072570",7.90470126669077,"tf2.Solyc04g072570"
"3371","Cmbr","wt",6,188.271041309296,42.3151866499413,17.2751026104978,"Solyc04g072570",7.55666730033566,"wt.Solyc04g072570"
"3372","Cother","tf2",4,191.109381480839,55.3445001795321,27.6722500897661,"Solyc04g072570",7.57825479113391,"tf2.Solyc04g072570"
"3373","Cother","wt",3,156.226445613023,74.4312216309757,42.9728858447565,"Solyc04g072570",7.28749487965258,"wt.Solyc04g072570"
"3374","Ambr","tf2",4,10.0086996833873,6.42486615952502,3.21243307976251,"Solyc04g074640",3.32318264826361,"tf2.Solyc04g074640"
"3375","Ambr","wt",3,6.78831938592107,2.15683216311346,1.2452476299704,"Solyc04g074640",2.76305444432145,"wt.Solyc04g074640"
"3376","Aother","tf2",4,7.21995731926364,3.74140271433236,1.87070135716618,"Solyc04g074640",2.85199030865418,"tf2.Solyc04g074640"
"3377","Aother","wt",5,29.4351492650267,12.0803014335332,5.40247503881366,"Solyc04g074640",4.87946803843297,"wt.Solyc04g074640"
"3378","Bmbr","tf2",3,7.14714749195469,4.91440688715622,2.837334139207,"Solyc04g074640",2.83736756072554,"tf2.Solyc04g074640"
"3379","Bmbr","wt",4,11.2435714235313,8.63601176888551,4.31800588444276,"Solyc04g074640",3.49102846288493,"wt.Solyc04g074640"
"3380","Bother","tf2",4,22.0725694617242,5.32782217967217,2.66391108983609,"Solyc04g074640",4.46418267801266,"tf2.Solyc04g074640"
"3381","Bother","wt",4,9.6045427748756,5.96699392387718,2.98349696193859,"Solyc04g074640",3.26371693589806,"wt.Solyc04g074640"
"3382","Cmbr","tf2",4,12.6281286908219,11.8420275852405,5.92101379262027,"Solyc04g074640",3.65856896295249,"tf2.Solyc04g074640"
"3383","Cmbr","wt",6,11.1794308687559,13.7886890629625,5.6292087376922,"Solyc04g074640",3.48277483908606,"wt.Solyc04g074640"
"3384","Cother","tf2",4,21.4977200757967,14.9615766567698,7.48078832838491,"Solyc04g074640",4.42611175889958,"tf2.Solyc04g074640"
"3385","Cother","wt",3,15.530019406546,10.5249230180698,6.0765671376827,"Solyc04g074640",3.95698772742714,"wt.Solyc04g074640"
"3386","Ambr","tf2",4,7.26239190845219,5.81114988075802,2.90557494037901,"Solyc04g076140",2.86044478598009,"tf2.Solyc04g076140"
"3387","Ambr","wt",3,9.49026155240655,1.39183197274494,0.803574564131016,"Solyc04g076140",3.24644784859096,"wt.Solyc04g076140"
"3388","Aother","tf2",4,17.6393092548509,6.84812439828946,3.42406219914473,"Solyc04g076140",4.14072216178548,"tf2.Solyc04g076140"
"3389","Aother","wt",5,16.357679148241,5.79017214875839,2.58944370520996,"Solyc04g076140",4.03189616597622,"wt.Solyc04g076140"
"3390","Bmbr","tf2",3,24.8458113730562,7.65296844772999,4.41844339339662,"Solyc04g076140",4.63493075067239,"tf2.Solyc04g076140"
"3391","Bmbr","wt",4,10.2089857550856,5.35233034900417,2.67616517450209,"Solyc04g076140",3.35176763898835,"wt.Solyc04g076140"
"3392","Bother","tf2",4,12.7272185318394,7.17085836417314,3.58542918208657,"Solyc04g076140",3.66984525499237,"tf2.Solyc04g076140"
"3393","Bother","wt",4,11.3539034814252,7.10588271054605,3.55294135527303,"Solyc04g076140",3.5051164774362,"wt.Solyc04g076140"
"3394","Cmbr","tf2",4,8.82428792042995,7.4290844611173,3.71454223055865,"Solyc04g076140",3.1414798642067,"tf2.Solyc04g076140"
"3395","Cmbr","wt",6,12.8111688875302,7.12732425820433,2.90971794399354,"Solyc04g076140",3.67933020767152,"wt.Solyc04g076140"
"3396","Cother","tf2",4,20.7985041604701,8.42422927422565,4.21211463711282,"Solyc04g076140",4.37840786758673,"tf2.Solyc04g076140"
"3397","Cother","wt",3,6.42397337971322,4.44514845601096,2.56640765766578,"Solyc04g076140",2.68346591448734,"wt.Solyc04g076140"
"3398","Ambr","tf2",4,5.77213724113762,2.67599292568758,1.33799646284379,"Solyc04g076800",2.52910560245468,"tf2.Solyc04g076800"
"3399","Ambr","wt",3,10.8558567972343,7.15077255500178,4.12850045954407,"Solyc04g076800",3.44040168987223,"wt.Solyc04g076800"
"3400","Aother","tf2",4,10.1521163673603,2.31027447693088,1.15513723846544,"Solyc04g076800",3.34370860598471,"tf2.Solyc04g076800"
"3401","Aother","wt",5,6.45980051359752,4.31393268493865,1.9292493467762,"Solyc04g076800",2.69148961345058,"wt.Solyc04g076800"
"3402","Bmbr","tf2",3,7.26157464269669,4.42633636017538,2.55554648907109,"Solyc04g076800",2.86028242465137,"tf2.Solyc04g076800"
"3403","Bmbr","wt",4,6.37462862620285,3.25686510699555,1.62843255349778,"Solyc04g076800",2.67234129573747,"wt.Solyc04g076800"
"3404","Bother","tf2",4,10.1782579280751,4.76007567385368,2.38003783692684,"Solyc04g076800",3.34741875123258,"tf2.Solyc04g076800"
"3405","Bother","wt",4,6.10573683861861,3.56427620019606,1.78213810009803,"Solyc04g076800",2.61016540975406,"wt.Solyc04g076800"
"3406","Cmbr","tf2",4,3.69141692824265,1.58482467612919,0.792412338064595,"Solyc04g076800",1.88417469243003,"tf2.Solyc04g076800"
"3407","Cmbr","wt",6,7.98676153976572,1.82585396637348,0.745401760408637,"Solyc04g076800",2.99761063987261,"wt.Solyc04g076800"
"3408","Cother","tf2",4,5.98865387033528,4.63497686166485,2.31748843083243,"Solyc04g076800",2.58223175045265,"tf2.Solyc04g076800"
"3409","Cother","wt",3,7.31022773989968,2.72956586092799,1.57591558457759,"Solyc04g076800",2.86991635201984,"wt.Solyc04g076800"
"3410","Ambr","tf2",4,30.4400303530876,16.950962036373,8.47548101818648,"Solyc04g076870",4.92789789230395,"tf2.Solyc04g076870"
"3411","Ambr","wt",3,29.5647627651902,9.53565008612757,5.50541014412383,"Solyc04g076870",4.88580679550229,"wt.Solyc04g076870"
"3412","Aother","tf2",4,33.7075978648837,27.8140437501929,13.9070218750965,"Solyc04g076870",5.07500191378762,"tf2.Solyc04g076870"
"3413","Aother","wt",5,53.2804186538385,8.78465333580414,3.92861640352567,"Solyc04g076870",5.73553351339721,"wt.Solyc04g076870"
"3414","Bmbr","tf2",3,17.9498838942445,9.98086386449807,5.76245443891297,"Solyc04g076870",4.16590260713962,"tf2.Solyc04g076870"
"3415","Bmbr","wt",4,19.0937264587143,7.70410312064107,3.85205156032054,"Solyc04g076870",4.25502679107348,"wt.Solyc04g076870"
"3416","Bother","tf2",4,64.6232895287567,22.164288419466,11.082144209733,"Solyc04g076870",6.01398228507644,"tf2.Solyc04g076870"
"3417","Bother","wt",4,59.8070222523206,20.5130333667839,10.2565166833919,"Solyc04g076870",5.90224298355507,"wt.Solyc04g076870"
"3418","Cmbr","tf2",4,25.4847481519996,17.4168566384337,8.70842831921683,"Solyc04g076870",4.67156219105172,"tf2.Solyc04g076870"
"3419","Cmbr","wt",6,30.8648183573701,22.9683830263218,9.3768031052151,"Solyc04g076870",4.94789139586458,"wt.Solyc04g076870"
"3420","Cother","tf2",4,52.3661063736242,24.6161587576002,12.3080793788001,"Solyc04g076870",5.71056143360067,"tf2.Solyc04g076870"
"3421","Cother","wt",3,25.7715392689553,0.891088288824788,0.514470063424715,"Solyc04g076870",4.68770680318962,"wt.Solyc04g076870"
"3422","Ambr","tf2",4,286.726289183522,86.4252170292996,43.2126085146498,"Solyc04g077490",8.16353037735252,"tf2.Solyc04g077490"
"3423","Ambr","wt",3,316.833948542491,45.3279930282072,26.1701289766609,"Solyc04g077490",8.30758311726881,"wt.Solyc04g077490"
"3424","Aother","tf2",4,235.321245016205,29.5951907441377,14.7975953720688,"Solyc04g077490",7.87848776403827,"tf2.Solyc04g077490"
"3425","Aother","wt",5,132.220769917965,37.5731581016323,16.8032271289194,"Solyc04g077490",7.04680501037239,"wt.Solyc04g077490"
"3426","Bmbr","tf2",3,204.532110655518,63.6730094824825,36.7616291648249,"Solyc04g077490",7.67618354759605,"tf2.Solyc04g077490"
"3427","Bmbr","wt",4,253.607400188332,16.8407100208902,8.42035501044511,"Solyc04g077490",7.98645303327745,"wt.Solyc04g077490"
"3428","Bother","tf2",4,121.176455457772,49.5853764272439,24.792688213622,"Solyc04g077490",6.92096560068093,"tf2.Solyc04g077490"
"3429","Bother","wt",4,121.163477521423,36.3131630454832,18.1565815227416,"Solyc04g077490",6.9208110805059,"wt.Solyc04g077490"
"3430","Cmbr","tf2",4,181.557243733109,90.4102255553594,45.2051127776797,"Solyc04g077490",7.5042806814075,"tf2.Solyc04g077490"
"3431","Cmbr","wt",6,204.757328479698,72.7787278271574,29.7117912175718,"Solyc04g077490",7.67777127813483,"wt.Solyc04g077490"
"3432","Cother","tf2",4,127.647541939559,77.3831259136715,38.6915629568357,"Solyc04g077490",6.99602194635444,"tf2.Solyc04g077490"
"3433","Cother","wt",3,181.352831168006,66.0123915553722,38.1122720343451,"Solyc04g077490",7.50265545771958,"wt.Solyc04g077490"
"3434","Ambr","tf2",4,418.141331140929,51.4325447465304,25.7162723732652,"Solyc04g077510",8.70784684326197,"tf2.Solyc04g077510"
"3435","Ambr","wt",3,435.698933321316,42.4583084980036,24.5133158406586,"Solyc04g077510",8.76718777102429,"wt.Solyc04g077510"
"3436","Aother","tf2",4,542.805526205633,107.876687619425,53.9383438097123,"Solyc04g077510",9.08429159842552,"tf2.Solyc04g077510"
"3437","Aother","wt",5,332.746368446319,128.808062882929,57.6047169312594,"Solyc04g077510",8.37827911059837,"wt.Solyc04g077510"
"3438","Bmbr","tf2",3,310.875608274887,124.515409480867,71.8890051820352,"Solyc04g077510",8.28019361506952,"tf2.Solyc04g077510"
